Code,FS_Rules,FS_Prof_Tech_Component,EFS_Rules,EFS_Prof_Tech_Component
77372,1,0,0,0
77373,1,0,0,0
77385,0,0,0,0
77386,0,0,0,0
77387,0,0,0,0
77399,0,0,0,0
77401,1,0,0,0
77402,1,0,0,0
77407,1,0,0,0
77412,1,0,0,0
77417,1,0,0,0
77422,1,1,0,0
77423,1,1,0,0
77424,0,0,0,0
77425,0,0,0,0
77427,1,0,0,0
77431,1,1,0,0
77432,1,0,0,0
77435,1,0,0,0
77469,1,0,0,0
77470,1,1,0,0
77499,0,0,0,0
77520,0,0,0,0
77522,0,0,0,0
77523,0,0,0,0
77525,0,0,0,0
77600,1,1,0,0
77610,1,1,0,0
77615,1,1,0,0
77750,1,0,0,0
77761,1,1,0,0
77762,1,1,0,0
77763,1,1,0,0
77767,1,1,0,0
77768,1,1,0,0
77770,1,1,0,0
77771,1,1,0,0
77772,1,1,0,0
77778,1,1,0,0
77789,1,1,0,0
77790,1,1,0,0
77799,0,0,0,0
78013,1,1,0,0
78014,1,1,0,0
78015,1,1,0,0
78016,1,1,0,0
78018,1,1,0,0
78020,1,1,0,0
78070,1,1,0,0
78071,1,1,0,0
78072,1,1,0,0
78075,1,1,0,0
78099,1,1,0,0
78102,1,1,0,0
78103,0,0,0,0
78104,0,0,0,0
78110,1,1,0,0
78111,1,1,0,0
78120,1,1,0,0
78121,1,1,0,0
78122,1,1,0,0
78130,1,1,0,0
78135,1,1,0,0
78140,1,1,0,0
78185,1,1,0,0
78190,1,1,0,0
78191,1,1,0,0
78195,1,1,0,0
78199,0,0,0,0
78201,1,1,0,0
78202,1,1,0,0
78205,1,1,0,0
78206,1,1,0,0
78215,1,1,0,0
78216,1,1,0,0
78226,1,1,0,0
78227,1,1,0,0
78230,1,1,0,0
78231,1,1,0,0
78232,1,1,0,0
78258,1,1,0,0
78261,1,1,0,0
78262,1,1,0,0
78264,1,1,0,0
78265,1,1,0,0
78266,1,1,0,0
78270,1,1,0,0
78271,1,1,0,0
78272,1,1,0,0
78278,1,1,0,0
78282,1,1,0,0
78290,1,1,0,0
78291,1,1,0,0
78299,0,0,0,0
78300,1,1,0,0
78305,1,1,0,0
78306,1,1,0,0
78315,1,1,0,0
78320,1,1,0,0
78399,0,0,0,0
78414,1,1,0,0
78428,0,0,0,0
78445,1,1,0,0
78451,1,1,0,0
78452,1,1,0,0
78453,1,1,0,0
78454,1,1,0,0
78456,1,1,0,0
78457,1,1,0,0
78458,1,1,0,0
78459,0,0,0,0
78466,1,1,0,0
78468,1,1,0,0
78472,1,1,0,0
78473,1,1,0,0
78481,1,1,0,0
78483,1,1,0,0
78494,1,1,0,0
78496,1,1,0,0
78499,0,0,0,0
78579,1,1,0,0
78580,1,1,0,0
78582,1,1,0,0
78597,1,1,0,0
78598,1,1,0,0
78599,0,0,0,0
78600,1,1,0,0
78601,1,1,0,0
78605,1,1,0,0
78606,1,1,0,0
78608,0,0,0,0
78609,0,0,0,0
78610,1,1,0,0
78630,1,1,0,0
78635,1,1,0,0
78645,1,1,0,0
78650,1,1,0,0
78660,1,1,0,0
78699,0,0,0,0
78700,1,1,0,0
78701,1,1,0,0
78707,1,1,0,0
78708,1,1,0,0
78709,1,1,0,0
78725,1,1,0,0
78730,1,1,0,0
78740,1,1,0,0
78761,1,1,0,0
78799,0,0,0,0
78800,1,1,0,0
78801,1,1,0,0
78802,1,1,0,0
78804,1,1,0,0
78805,1,1,0,0
78806,1,1,0,0
78808,1,0,0,0
78811,1,1,0,0
78812,1,1,0,0
78813,1,1,0,0
78814,1,1,0,0
78815,1,1,0,0
78816,1,1,0,0
78999,0,0,0,0
79005,1,1,0,0
79101,1,1,0,0
79200,1,1,0,0
79300,1,1,0,0
79403,1,1,0,0
79440,0,0,0,0
79445,1,1,0,0
79999,0,0,0,0
80047,1,1,0,0
80048,1,1,0,0
80051,1,1,0,0
80053,1,1,0,0
80055,1,1,0,0
80061,1,1,0,0
80069,1,1,0,0
80074,1,1,0,0
80076,1,1,0,0
80081,1,0,0,0
80150,1,1,0,0
80155,1,0,0,0
80156,1,1,0,0
80157,1,1,0,0
80158,1,1,0,0
80159,1,0,0,0
80162,1,1,0,0
80163,1,0,0,0
80164,1,1,0,0
80165,1,0,0,0
80168,1,1,0,0
80169,1,0,0,0
80170,1,1,0,0
80171,1,0,0,0
80173,1,1,0,0
80175,1,0,0,0
80176,1,1,0,0
80177,1,0,0,0
80178,1,1,0,0
80180,1,0,0,0
80183,1,0,0,0
80184,1,1,0,0
80185,1,1,0,0
80186,1,1,0,0
80188,1,1,0,0
80190,1,1,0,0
80192,1,1,0,0
80194,1,1,0,0
80195,1,1,0,0
80197,1,1,0,0
80198,1,1,0,0
80199,1,0,0,0
80200,1,1,0,0
80201,1,1,0,0
80202,1,1,0,0
80203,1,0,0,0
80299,1,1,0,0
80305,1,0,0,0
80306,1,0,0,0
80307,1,0,0,0
81000,1,1,0,0
81001,1,1,0,0
81002,1,1,0,0
81003,1,1,0,0
81005,1,1,0,0
81007,1,1,0,0
81015,1,1,0,0
81025,1,0,0,0
81050,1,1,0,0
81099,0,0,0,0
81161,1,0,0,0
81162,1,0,0,0
81170,1,0,0,0
81201,1,0,0,0
81202,1,0,0,0
81203,1,0,0,0
81206,1,0,0,0
81207,1,0,0,0
81208,1,0,0,0
81210,1,0,0,0
81211,1,0,0,0
81212,1,0,0,0
81213,1,0,0,0
81215,1,0,0,0
81217,1,0,0,0
81218,1,0,0,0
81219,1,0,0,0
81220,1,0,0,0
81235,1,0,0,0
81243,1,0,0,0
81244,1,0,0,0
81250,1,0,0,0
81256,1,0,0,0
81260,1,0,0,0
81265,1,0,0,0
81266,0,0,0,0
81267,1,0,0,0
81268,1,0,0,0
81270,1,0,0,0
81272,1,0,0,0
81273,1,0,0,0
81275,1,0,0,0
81276,1,0,0,0
81287,0,0,0,0
81288,0,0,0,0
81292,1,0,0,0
81293,1,0,0,0
81294,1,0,0,0
81295,1,0,0,0
81296,1,0,0,0
81297,1,0,0,0
81298,1,0,0,0
81299,1,0,0,0
81300,1,0,0,0
81301,1,0,0,0
81311,1,0,0,0
81314,1,0,0,0
81315,1,0,0,0
81316,1,0,0,0
81317,1,0,0,0
81318,1,0,0,0
81319,1,0,0,0
81321,1,0,0,0
81322,1,0,0,0
81323,1,0,0,0
81331,1,0,0,0
81370,1,0,0,0
81371,1,0,0,0
81372,1,0,0,0
81373,1,0,0,0
81374,1,0,0,0
81375,1,0,0,0
81376,1,0,0,0
81377,1,0,0,0
81378,1,0,0,0
81379,1,0,0,0
81380,1,0,0,0
81381,1,0,0,0
81382,1,0,0,0
81383,1,0,0,0
81400,0,0,0,0
81401,0,0,0,0
81402,0,0,0,0
81403,0,0,0,0
81404,0,0,0,0
81405,0,0,0,0
81406,0,0,0,0
81407,0,0,0,0
81408,0,0,0,0
81413,1,0,0,0
81414,1,0,0,0
81420,0,0,0,0
81435,0,0,0,0
81436,0,0,0,0
81439,1,0,0,0
81479,0,0,0,0
81500,0,0,0,0
81503,0,0,0,0
81506,0,0,0,0
81507,0,0,0,0
81508,1,1,0,0
81509,0,0,0,0
81510,0,0,0,0
81511,1,1,0,0
81512,0,0,0,0
81519,1,0,0,0
81528,1,0,0,0
81545,0,0,0,0
81595,0,0,0,0
81599,0,0,0,0
82009,1,1,0,0
82010,1,1,0,0
82013,1,1,0,0
82016,1,1,0,0
82017,1,1,0,0
82024,1,1,0,0
82030,1,1,0,0
82040,1,1,0,0
82042,1,1,0,0
82043,1,1,0,0
82044,1,1,0,0
82045,1,1,0,0
82085,1,1,0,0
82088,1,1,0,0
82103,1,1,0,0
82104,1,1,0,0
82105,1,1,0,0
82106,1,1,0,0
82107,1,1,0,0
82108,1,1,0,0
82120,1,1,0,0
82127,1,1,0,0
82128,1,1,0,0
82131,1,1,0,0
82135,1,1,0,0
82136,1,1,0,0
82139,1,1,0,0
82140,1,1,0,0
82143,1,1,0,0
82150,1,1,0,0
82154,1,1,0,0
82157,1,1,0,0
82160,1,1,0,0
82163,1,1,0,0
82164,1,1,0,0
82172,1,1,0,0
82175,1,1,0,0
82180,1,1,0,0
82232,1,1,0,0
82239,1,1,0,0
82240,1,1,0,0
82247,1,1,0,0
82248,1,1,0,0
82252,1,1,0,0
82261,1,1,0,0
82270,1,1,0,0
82271,1,1,2,1
82272,1,1,0,0
82274,1,1,0,0
82286,1,1,0,0
82300,1,1,0,0
82306,1,1,0,0
82308,1,1,0,0
82310,1,1,0,0
82330,1,1,0,0
82331,1,1,0,0
82340,1,1,0,0
82355,1,1,0,0
82360,1,1,0,0
82365,1,1,0,0
82370,1,1,0,0
82373,1,1,0,0
82374,1,1,0,0
82375,1,1,0,0
82376,1,1,0,0
82378,1,1,0,0
82379,1,1,0,0
82380,1,1,0,0
82382,1,1,0,0
82383,1,1,0,0
82384,1,1,0,0
82387,1,1,0,0
82390,1,1,0,0
82397,1,1,0,0
82415,1,1,0,0
82435,1,1,0,0
82436,1,1,0,0
82438,1,1,0,0
82441,1,1,0,0
82465,1,1,0,0
82480,1,1,0,0
82482,1,1,0,0
82485,1,1,0,0
82495,1,1,0,0
82507,1,1,0,0
82523,1,1,0,0
82525,1,1,0,0
82528,1,1,0,0
82530,1,1,0,0
82533,1,1,0,0
82540,1,1,0,0
82542,1,1,0,0
82550,1,1,0,0
82552,1,1,0,0
82553,1,1,0,0
82554,1,1,0,0
82565,1,1,0,0
82570,1,1,0,0
82575,1,1,0,0
82585,1,1,0,0
82595,1,1,0,0
82600,1,1,0,0
82607,1,1,0,0
82608,1,1,0,0
82610,1,1,0,0
82615,1,1,0,0
82626,1,1,0,0
82627,1,1,0,0
82633,1,1,0,0
82634,1,1,0,0
82638,1,1,0,0
82652,1,1,0,0
82656,1,1,0,0
82657,1,1,0,0
82658,1,1,0,0
82664,1,1,0,0
82668,1,1,0,0
82670,1,1,0,0
82671,1,1,0,0
82672,1,1,0,0
82677,1,1,0,0
82679,1,1,0,0
82693,1,1,0,0
82696,1,1,0,0
82705,1,1,0,0
82710,1,1,0,0
82715,1,1,0,0
82725,1,1,0,0
82726,1,1,0,0
82728,1,1,0,0
82731,1,1,0,0
82735,1,1,0,0
82746,1,1,0,0
82747,1,1,0,0
82759,1,1,0,0
82760,1,1,0,0
82775,1,1,0,0
82776,1,1,0,0
82784,1,1,0,0
82785,1,1,0,0
82787,1,1,0,0
82800,1,1,0,0
82803,1,1,0,0
82805,1,1,0,0
82810,1,1,0,0
82820,1,1,0,0
82930,1,1,0,0
82938,1,1,0,0
82941,1,1,0,0
82943,1,1,0,0
82945,1,1,0,0
82946,1,1,0,0
82947,1,1,0,0
82948,1,1,0,0
82950,1,1,0,0
82951,1,1,0,0
82952,1,1,0,0
82955,1,1,0,0
82960,1,1,0,0
82962,1,1,0,0
82963,1,1,0,0
82965,1,1,0,0
82977,1,1,0,0
82978,1,1,0,0
82979,1,1,0,0
82985,1,1,0,0
83001,1,1,0,0
83002,1,1,0,0
83003,1,1,0,0
83009,1,1,0,0
83010,1,1,0,0
83012,1,1,0,0
83013,1,0,0,0
83014,1,1,0,0
83015,1,1,0,0
83018,1,1,0,0
83020,1,1,0,0
83021,1,1,0,0
83026,1,1,0,0
83030,1,1,0,0
83033,1,1,0,0
83036,1,1,0,0
83045,1,1,0,0
83050,1,1,0,0
83051,1,1,0,0
83060,1,1,0,0
83065,1,1,0,0
83068,1,1,0,0
83069,1,1,0,0
83070,1,1,0,0
83080,1,1,0,0
83088,1,1,0,0
83090,1,1,0,0
83150,1,1,0,0
83491,1,1,0,0
83497,1,1,0,0
83498,1,1,0,0
83499,1,1,0,0
83500,1,1,0,0
83505,1,1,0,0
83516,1,1,0,0
83518,1,1,0,0
83519,1,1,0,0
83520,1,1,0,0
83525,1,1,0,0
83527,1,1,0,0
83528,1,1,0,0
83540,1,1,0,0
83550,1,1,0,0
83570,1,1,0,0
83582,1,1,0,0
83586,1,1,0,0
83593,1,1,0,0
83605,1,1,0,0
83615,1,1,0,0
83625,1,1,0,0
83630,1,1,0,0
83631,1,1,0,0
83632,1,1,0,0
83633,1,1,0,0
83655,1,1,0,0
83661,1,1,0,0
83662,1,1,0,0
83663,1,1,0,0
83664,1,1,0,0
83670,1,1,0,0
83690,1,1,0,0
83695,1,1,0,0
83698,1,1,0,0
83700,1,1,0,0
83701,1,1,0,0
83704,1,1,0,0
83718,1,1,0,0
83719,1,1,0,0
83721,1,1,0,0
83727,1,1,0,0
83735,1,1,0,0
83775,1,1,0,0
83785,1,1,0,0
83789,1,1,0,0
83825,1,1,0,0
83835,1,1,0,0
83857,1,1,0,0
83861,1,1,0,0
83864,1,1,0,0
83872,1,1,0,0
83873,1,1,0,0
83874,1,1,0,0
83876,1,0,0,0
83880,1,1,0,0
83883,1,1,0,0
83885,1,1,0,0
83915,1,1,0,0
83916,1,1,0,0
83918,1,1,0,0
83919,1,1,0,0
83921,1,1,0,0
83930,1,1,0,0
83935,1,1,0,0
83945,1,1,0,0
83951,1,0,0,0
83970,1,1,0,0
83986,1,1,0,0
83987,1,1,0,0
83993,1,1,0,0
84030,1,1,0,0
84035,1,1,0,0
84060,1,1,0,0
84066,1,1,0,0
84075,1,1,0,0
84078,1,1,0,0
84080,1,1,0,0
84081,1,1,0,0
84085,1,1,0,0
84087,1,1,0,0
84100,1,1,0,0
84105,1,1,0,0
84106,1,1,0,0
84110,1,1,0,0
84119,1,1,0,0
84120,1,1,0,0
84126,1,1,0,0
84132,1,1,0,0
84133,1,1,0,0
84134,1,1,0,0
84135,1,1,0,0
84138,1,1,0,0
84140,1,1,0,0
84143,1,1,0,0
84144,1,1,0,0
84145,1,1,0,0
84146,1,1,0,0
84150,1,1,0,0
84152,1,1,0,0
84153,1,1,0,0
84154,1,1,0,0
84155,1,1,0,0
84156,1,1,0,0
84157,1,1,0,0
84160,1,1,0,0
84163,1,1,0,0
84165,1,1,0,0
84166,1,1,0,0
84181,1,1,0,0
84182,1,1,0,0
84202,1,1,0,0
84203,1,1,0,0
84206,1,1,0,0
84207,1,1,0,0
84210,1,1,0,0
84220,1,1,0,0
84228,1,1,0,0
84233,1,1,0,0
84234,1,1,0,0
84235,1,1,0,0
84238,1,1,0,0
84244,1,1,0,0
84252,1,1,0,0
84255,1,1,0,0
84260,1,1,0,0
84270,1,1,0,0
84275,1,1,0,0
84285,1,1,0,0
84295,1,1,0,0
84300,1,1,0,0
84302,1,1,0,0
84305,1,1,0,0
84307,1,1,0,0
84311,1,1,0,0
84315,1,1,0,0
84375,1,1,0,0
84376,1,1,0,0
84377,1,1,0,0
84378,1,1,0,0
84379,1,1,0,0
84392,1,1,0,0
84402,1,1,0,0
84403,1,1,0,0
84410,1,0,0,0
84425,1,1,0,0
84430,1,1,0,0
84432,1,1,0,0
84436,1,1,0,0
84437,1,1,0,0
84439,1,1,0,0
84442,1,1,0,0
84443,1,1,0,0
84445,1,1,0,0
84446,1,1,0,0
84450,1,1,0,0
84460,1,1,0,0
84466,1,1,0,0
84478,1,1,0,0
84479,1,1,0,0
84480,1,1,0,0
84481,1,1,0,0
84482,1,1,0,0
84484,1,1,0,0
84485,1,1,0,0
84488,1,1,0,0
84490,1,1,0,0
84510,1,1,0,0
84512,1,1,0,0
84520,1,1,0,0
84525,1,1,0,0
84540,1,1,0,0
84545,1,1,0,0
84550,1,1,0,0
84560,1,1,0,0
84577,1,1,0,0
84578,1,1,0,0
84580,1,1,0,0
84583,1,1,0,0
84585,1,1,0,0
84588,1,1,0,0
84590,1,1,0,0
84591,1,1,0,0
84597,1,1,0,0
84600,1,1,0,0
84620,1,1,0,0
84630,1,1,0,0
84681,1,1,0,0
84702,1,1,0,0
84703,1,1,0,0
84704,1,1,0,0
84830,1,1,0,0
84999,0,0,0,0
85002,1,1,0,0
85004,1,1,0,0
85007,1,1,0,0
85008,1,1,0,0
85009,1,1,0,0
85013,1,1,0,0
85014,1,1,0,0
85018,1,1,0,0
85025,1,1,0,0
85027,1,1,0,0
85032,1,1,0,0
85041,1,1,0,0
85044,1,1,0,0
85045,1,1,0,0
85046,1,1,0,0
85048,1,1,0,0
85049,1,1,0,0
85055,1,1,0,0
85060,1,1,0,0
85097,1,1,0,0
85130,1,1,0,0
85170,1,1,0,0
85175,1,1,0,0
85210,1,1,0,0
85220,1,1,0,0
85230,1,1,0,0
85240,1,1,0,0
85244,1,1,0,0
85245,1,1,0,0
85246,1,1,0,0
85247,1,1,0,0
85250,1,1,0,0
85260,1,1,0,0
85270,1,1,0,0
85280,1,1,0,0
85290,1,1,0,0
85291,1,1,0,0
85292,1,1,0,0
85293,1,1,0,0
85300,1,1,0,0
85301,1,1,0,0
85302,1,1,0,0
85303,1,1,0,0
85305,1,1,0,0
85306,1,1,0,0
85307,1,1,0,0
85335,1,1,0,0
85337,1,1,0,0
85345,1,1,0,0
85347,1,1,0,0
85348,1,1,0,0
85360,1,1,0,0
85362,1,1,0,0
85366,1,1,0,0
85370,1,1,0,0
85378,1,1,0,0
85379,1,1,0,0
85380,1,1,0,0
85384,1,1,0,0
85385,1,1,0,0
85390,1,1,0,0
85396,1,1,0,0
85397,1,0,0,0
85400,1,1,0,0
85410,1,1,0,0
85415,1,1,0,0
85420,1,1,0,0
85421,1,1,0,0
85441,1,1,0,0
85445,1,1,0,0
85460,1,1,0,0
85461,1,1,0,0
85475,1,1,0,0
85520,1,1,0,0
85525,1,1,0,0
85530,1,1,0,0
85536,1,1,0,0
85540,1,1,0,0
85547,1,1,0,0
85549,1,1,0,0
85555,1,1,0,0
85557,1,1,0,0
85576,1,1,0,0
85597,1,1,0,0
85598,1,1,0,0
85610,1,1,0,0
85611,1,1,0,0
85612,1,1,0,0
85613,1,1,0,0
85635,1,1,0,0
85651,1,1,0,0
85652,1,1,0,0
85660,1,1,0,0
85670,1,1,0,0
85675,1,1,0,0
85705,1,1,0,0
85730,1,1,0,0
85732,1,1,0,0
85810,1,1,0,0
85999,0,0,0,0
86000,1,1,0,0
86001,1,1,0,0
86003,1,1,0,0
86021,1,1,0,0
86022,1,1,0,0
86023,1,1,0,0
86038,1,1,0,0
86039,1,1,0,0
86060,1,1,0,0
86063,1,1,0,0
86077,1,1,0,0
86078,1,1,0,0
86079,1,1,0,0
86140,1,1,0,0
86141,1,1,0,0
86146,1,1,0,0
86147,1,1,0,0
86148,1,1,0,0
86155,1,1,0,0
86156,1,1,0,0
86157,1,1,0,0
86160,1,1,0,0
86161,1,1,0,0
86162,1,1,0,0
86171,1,1,0,0
86185,1,1,0,0
86200,1,1,0,0
86215,1,1,0,0
86225,1,1,0,0
86226,1,1,0,0
86235,1,1,0,0
86243,1,1,0,0
86255,1,1,0,0
86256,1,1,0,0
86277,1,1,0,0
86280,1,1,0,0
86294,1,1,0,0
86300,1,1,0,0
86301,1,1,0,0
86304,1,1,0,0
86305,1,0,0,0
86308,1,1,0,0
86309,1,1,0,0
86310,1,1,0,0
86316,1,1,0,0
86317,1,1,0,0
86318,1,1,0,0
86320,1,1,0,0
86325,1,1,0,0
86327,1,1,0,0
86329,1,1,0,0
86331,1,1,0,0
86332,1,1,0,0
86334,1,1,0,0
86335,1,1,0,0
86336,1,1,0,0
86337,1,1,0,0
86340,1,1,0,0
86341,1,1,0,0
86343,1,1,0,0
86344,1,1,0,0
86353,1,1,0,0
86355,1,1,0,0
86356,1,1,0,0
86357,1,1,0,0
86359,1,1,0,0
86360,1,1,0,0
86361,1,1,0,0
86367,1,1,0,0
86376,1,1,0,0
86378,1,1,0,0
86382,1,1,0,0
86384,1,1,0,0
86403,1,1,0,0
86406,1,1,0,0
86430,1,1,0,0
86431,1,1,0,0
86480,1,1,0,0
86481,1,1,0,0
86485,0,0,0,0
86486,1,1,0,0
86490,1,1,0,0
86510,1,1,0,0
86580,1,1,0,0
86590,1,1,0,0
86592,1,1,0,0
86593,1,1,0,0
86602,1,1,0,0
86603,1,1,0,0
86606,1,1,0,0
86609,1,1,0,0
86611,1,1,0,0
86612,1,1,0,0
86615,1,1,0,0
86617,1,1,0,0
86618,1,1,0,0
86619,1,1,0,0
86622,1,1,0,0
86625,1,1,0,0
86628,1,1,0,0
86631,1,1,0,0
86632,1,1,0,0
86635,1,1,0,0
86638,1,1,0,0
86641,1,1,0,0
86644,1,1,0,0
86645,1,1,0,0
86648,1,1,0,0
86651,1,1,0,0
86652,1,1,0,0
86653,1,1,0,0
86654,1,1,0,0
86658,1,1,0,0
86663,1,1,0,0
86664,1,1,0,0
86665,1,1,0,0
86666,1,1,0,0
86668,1,1,0,0
86671,1,1,0,0
86674,1,1,0,0
86677,1,1,0,0
86682,1,1,0,0
86684,1,1,0,0
86687,1,1,0,0
86688,1,1,0,0
86689,1,1,0,0
86692,1,1,0,0
86694,1,1,0,0
86695,1,1,0,0
86696,1,1,0,0
86698,1,1,0,0
86701,1,1,0,0
86702,1,1,0,0
86703,1,1,0,0
86704,1,1,0,0
86705,1,1,0,0
86706,1,1,0,0
86707,1,1,0,0
86708,1,1,0,0
86709,1,1,0,0
86710,1,1,0,0
86711,1,1,0,0
86713,1,1,0,0
86717,1,1,0,0
86720,1,1,0,0
86723,1,1,0,0
86727,1,1,0,0
86729,1,1,0,0
86732,1,1,0,0
86735,1,1,0,0
86738,1,1,0,0
86741,1,1,0,0
86744,1,1,0,0
86747,1,1,0,0
86750,1,1,0,0
86753,1,1,0,0
86756,1,1,0,0
86757,1,1,0,0
86759,1,1,0,0
86762,1,1,0,0
86765,1,1,0,0
86768,1,1,0,0
86771,1,1,0,0
86774,1,1,0,0
86777,1,1,0,0
86778,1,1,0,0
86780,1,1,0,0
86784,1,1,0,0
86787,1,1,0,0
86788,1,1,0,0
86789,1,1,0,0
86790,1,1,0,0
86793,1,1,0,0
86800,1,1,0,0
86803,1,1,0,0
86804,1,1,0,0
86805,1,1,0,0
86806,1,1,0,0
86807,1,1,0,0
86808,1,1,0,0
86812,1,1,0,0
86813,1,1,0,0
86816,1,1,0,0
86817,1,1,0,0
86821,1,1,0,0
86822,1,1,0,0
86825,1,1,0,0
86826,1,1,0,0
86828,1,1,0,0
86829,1,1,0,0
86830,1,1,0,0
86831,1,1,0,0
86832,1,1,0,0
86833,1,1,0,0
86834,1,1,0,0
86835,1,1,0,0
86849,0,0,0,0
86850,1,1,0,0
86860,1,1,0,0
86870,1,1,0,0
86880,1,1,0,0
86885,1,1,0,0
86886,1,1,0,0
86900,1,1,0,0
86901,1,1,0,0
86902,1,1,0,0
86904,1,1,0,0
86905,1,1,0,0
86906,1,1,0,0
86920,0,0,0,0
86921,0,0,0,0
86922,0,0,0,0
86923,0,0,0,0
86927,0,0,0,0
86930,0,0,0,0
86931,0,0,0,0
86932,0,0,0,0
86940,1,1,0,0
86941,1,1,0,0
86945,1,1,0,0
86960,0,0,0,0
86970,1,1,0,0
86971,1,1,0,0
86972,1,1,0,0
86975,1,1,0,0
86976,1,1,0,0
86977,1,1,0,0
86978,1,1,0,0
86999,0,0,0,0
87003,1,1,0,0
87015,1,1,0,0
87040,1,1,0,0
87045,1,1,0,0
87046,1,1,0,0
87070,1,1,0,0
87071,1,1,0,0
87073,1,1,0,0
87075,1,1,0,0
87076,1,1,0,0
87077,1,1,0,0
87081,1,1,0,0
87084,1,1,0,0
87086,1,1,0,0
87088,1,1,0,0
87101,1,1,0,0
87102,1,1,0,0
87103,1,1,0,0
87106,1,1,0,0
87107,1,1,0,0
87109,1,1,0,0
87110,1,1,0,0
87116,1,1,0,0
87118,1,1,0,0
87140,1,1,0,0
87143,1,1,0,0
87147,1,1,0,0
87149,1,1,0,0
87150,1,1,0,0
87152,1,1,0,0
87153,1,1,0,0
87158,1,1,0,0
87164,1,1,0,0
87166,1,1,0,0
87168,1,1,0,0
87169,1,1,0,0
87172,1,1,0,0
87176,1,1,0,0
87177,1,1,0,0
87181,1,1,0,0
87184,1,1,0,0
87185,1,1,0,0
87186,1,1,0,0
87187,1,1,0,0
87188,1,1,0,0
87190,1,1,0,0
87197,1,1,0,0
87205,1,1,0,0
87206,1,1,0,0
87207,1,1,0,0
87209,1,1,0,0
87210,1,1,0,0
87220,1,1,0,0
87230,1,1,0,0
87250,1,1,0,0
87252,1,1,0,0
87253,1,1,0,0
87254,1,1,0,0
87255,1,1,0,0
87260,1,1,0,0
87265,1,1,0,0
87267,1,1,0,0
87269,1,1,0,0
87270,1,1,0,0
87271,1,1,0,0
87272,1,1,0,0
87273,1,1,0,0
87274,1,1,0,0
87275,1,1,0,0
87276,1,1,0,0
87277,1,1,0,0
87278,1,1,0,0
87279,1,1,0,0
87280,1,1,0,0
87281,1,1,0,0
87283,1,1,0,0
87285,1,1,0,0
87290,1,1,0,0
87299,1,1,0,0
87300,1,1,0,0
87301,1,1,0,0
87305,1,1,0,0
87320,1,1,0,0
87324,1,1,0,0
87327,1,1,0,0
87328,1,1,0,0
87329,1,1,0,0
87332,1,1,0,0
87335,1,1,0,0
87336,1,1,0,0
87337,1,1,0,0
87338,1,1,0,0
87339,1,1,0,0
87340,1,1,0,0
87341,1,1,0,0
87350,1,1,0,0
87380,1,1,0,0
87385,1,1,0,0
87389,1,1,0,0
87390,1,1,0,0
87391,1,1,0,0
87400,1,1,0,0
87420,1,1,0,0
87425,1,1,0,0
87427,1,1,0,0
87430,1,1,0,0
87449,1,1,0,0
87450,1,1,0,0
87451,1,1,0,0
87470,1,1,0,0
87471,1,1,0,0
87472,1,1,0,0
87475,1,1,0,0
87476,1,1,0,0
87477,1,1,0,0
87480,1,1,0,0
87481,1,1,0,0
87482,1,1,0,0
87483,1,0,0,0
87485,1,1,0,0
87486,1,1,0,0
87487,1,1,0,0
87490,1,1,0,0
87491,1,1,0,0
87492,1,1,0,0
87493,1,1,0,0
87495,1,1,0,0
87496,1,1,0,0
87497,1,1,0,0
87498,1,1,0,0
87500,1,1,0,0
87501,1,1,0,0
87502,1,1,0,0
87503,1,1,0,0
87505,1,0,0,0
87506,1,0,0,0
87507,1,0,0,0
87510,1,1,0,0
87511,1,1,0,0
87512,1,1,0,0
87515,1,1,0,0
87516,1,1,0,0
87517,1,1,0,0
87520,1,1,0,0
87521,1,1,0,0
87522,1,1,0,0
87525,1,1,0,0
87526,1,1,0,0
87527,1,1,0,0
87528,1,1,0,0
87529,1,1,0,0
87530,1,1,0,0
87531,1,1,0,0
87532,1,1,0,0
87533,1,1,0,0
87534,1,1,0,0
87535,1,1,0,0
87536,1,1,0,0
87537,1,1,0,0
87538,1,1,0,0
87539,1,1,0,0
87540,1,1,0,0
87541,1,1,0,0
87542,1,1,0,0
87550,1,1,0,0
87551,1,1,0,0
87552,1,1,0,0
87555,1,1,0,0
87556,1,1,0,0
87557,1,1,0,0
87560,1,1,0,0
87561,1,1,0,0
87562,1,1,0,0
87580,1,1,0,0
87581,1,1,0,0
87582,1,1,0,0
87590,1,1,0,0
87591,1,1,0,0
87592,1,1,0,0
87624,1,0,0,0
87625,1,0,0,0
87631,1,1,0,0
87632,1,1,0,0
87633,1,1,0,0
87640,1,1,0,0
87641,1,1,0,0
87650,1,1,0,0
87651,1,1,0,0
87652,1,1,0,0
87653,1,1,0,0
87660,1,1,0,0
87661,1,0,0,0
87797,1,1,0,0
87798,1,1,0,0
87799,1,1,0,0
87800,1,1,0,0
87801,1,1,0,0
87802,1,1,0,0
87803,1,1,0,0
87804,1,1,0,0
87806,1,0,0,0
87807,1,1,0,0
87808,1,1,0,0
87809,1,1,0,0
87810,1,1,0,0
87850,1,1,0,0
87880,1,1,0,0
87899,1,1,0,0
87900,1,1,0,0
87901,1,1,0,0
87902,1,1,0,0
87903,1,1,0,0
87904,1,1,0,0
87905,1,0,0,0
87906,1,1,0,0
87910,1,1,0,0
87912,1,1,0,0
87999,0,0,0,0
88104,1,1,0,0
88106,1,1,0,0
88108,1,1,0,0
